,Usage,Idiom,SenenceNo,Location,Sentence,SentenceBefore,SentenceAfter
1200,L,hit_wall,608,F/FT/FT8,"[('each', 'DT0'), ('time', 'NN1'), ('the', 'AT0'), ('ball', 'NN1'), ('hit', 'VVZ'), ('the', 'AT0'), ('wall', 'NN1'), ('a', 'AT0'), ('brick', 'NN1'), ('disappear', 'VVZ'), ('and', 'CJC'), ('you', 'PNP'), ('be', 'VBB'), ('close', 'AJC'), ('to', 'PRP'), ('you', 'DPS'), ('aim', 'NN1'), ('of', 'PRF'), ('break', 'VVG'), ('down', 'PRP'), ('the', 'AT0'), ('wall', 'NN1'), ('.', 'PUN')]","[('game', 'NN1'), ('format', 'NN1'), ('be', 'VBZ'), ('a', 'AT0'), ('bat', 'NN1'), ('and', 'CJC'), ('ball', 'NN1'), ('breakout', 'NN1'), ('contest', 'NN1'), ('in', 'PRP'), ('which', 'DTQ'), ('you', 'PNP'), ('have', 'VHB'), ('to', 'TO0'), ('control', 'VVI'), ('a', 'AT0'), ('bat', 'NN1'), ('and', 'CJC'), ('bounce', 'VVB'), ('a', 'AT0'), ('ball', 'NN1'), ('against', 'PRP'), ('a', 'AT0'), ('wall', 'NN1'), ('.', 'PUN')]","[('it', 'PNP'), ('might', 'VM0'), ('not', 'XX0'), ('be', 'VBI'), ('the', 'AT0'), ('most', 'AV0'), ('complicated', 'AJ0'), ('game', 'NN1'), ('to', 'TO0'), ('hit', 'VVI'), ('you', 'DPS'), ('screen', 'NN1'), ('but', 'CJC'), ('it', 'PNP'), ('be', 'VBZ'), ('still', 'AV0'), ('a', 'AT0'), ('lot', 'NN1'), ('good', 'AJC'), ('than', 'CJS'), ('watch', 'VVG'), ('the', 'AT0'), ('percentage', 'NN1'), ('display', 'VVI'), ('crawl', 'VVB-NN1'), ('up', 'AVP'), ('to', 'PRP'), ('100', 'CRD'), ('per', 'UNC'), ('cent', 'UNC'), ('.', 'PUN')]"
1201,L,hit_wall,2310,G/G0/G01,"[('the', 'AT0'), ('car', 'NN1'), ('blow', 'VVD'), ('up', 'AVP'), ('as', 'CJS'), ('soon', 'AV0'), ('as', 'CJS'), ('it', 'PNP'), ('hit', 'VVD'), ('the', 'AT0'), ('wall', 'NN1'), ('.', 'PUN'), ('’', 'PUQ')]","[('‘', 'PUQ'), ('he', 'PNP'), ('steal', 'VVD'), ('the', 'AT0'), ('cab', 'NN1'), (',', 'PUN'), ('drive', 'VVD'), ('it', 'PNP'), ('up', 'AVP-PRP'), ('charing', 'NP0'), ('cross', 'NP0'), ('road', 'NN1'), ('then', 'AV0'), ('aim', 'VVD'), ('the', 'AT0'), ('fucking', 'AJ0'), ('thing', 'NN1'), ('at', 'PRP'), ('the', 'AT0'), ('fountain', 'NN2'), ('outside', 'PRP'), ('centre', 'NN1'), ('point', 'NN1'), ('.', 'PUN')]","[('‘', 'PUQ'), ('shit', 'NN1'), (',', 'PUN'), ('’', 'PUQ'), ('hiss', 'VVD'), ('gregson', 'NP0'), ('.', 'PUN')]"
1202,L,hit_wall,2314,G/G0/G01,"[('the', 'AT0'), ('thing', 'NN1'), ('be', 'VBZ'), (',', 'PUN'), ('when', 'CJS-AVQ'), ('the', 'AT0'), ('car', 'NN1'), ('hit', 'VVD'), ('the', 'AT0'), ('wall', 'NN1'), (',', 'PUN'), ('he', 'PNP'), ('go', 'VVD'), ('through', 'PRP'), ('the', 'AT0'), ('windscreen', 'NN1'), ('.', 'PUN')]","[('‘', 'PUQ'), ('well', 'AV0'), (',', 'PUN'), ('like', 'CJS'), ('i', 'PNP'), ('say', 'VVD'), (',', 'PUN'), ('he', 'PNP'), ('be', 'VBD'), ('obviously', 'AV0'), ('try', 'VVG'), ('to', 'TO0'), ('kill', 'VVI'), ('himself', 'PNX'), ('.', 'PUN')]","[('he', 'PNP'), ('be', 'VBD'), ('throw', 'VVN'), ('clear', 'AJ0-AV0'), ('.', 'PUN')]"
1203,L,hit_wall,1760,G/G0/G0P,"[('he', 'PNP'), ('die', 'VVD'), ('because', 'CJS'), ('he', 'DPS'), ('car', 'NN1'), ('hit', 'VVD'), ('a', 'AT0'), ('wall', 'NN1'), ('.', 'PUN')]","[('be', 'VBD'), ('she', 'PNP'), ('any', 'AV0'), ('closer', 'AV0'), ('to', 'PRP'), ('a', 'AT0'), ('solution', 'NN1'), (',', 'PUN'), ('to', 'PRP'), ('find', 'VVG'), ('out', 'AVP'), ('why', 'AVQ'), ('she', 'DPS'), ('husband', 'NN1'), ('have', 'VHD'), ('die', 'VVN'), ('?', 'PUN')]","[('but', 'CJC'), ('why', 'AVQ'), ('?', 'PUN')]"
1204,L,hit_wall,1378,G/G2/G2C,"[('with', 'PRP'), ('11', 'CRD'), ('hole', 'NN2'), ('to', 'TO0'), ('play', 'VVI'), (',', 'PUN'), ('stephens', 'NP0'), (""'"", 'POS'), ('overnight', 'AJ0'), ('four-shot', 'AJ0-NN1'), ('lead', 'NN1'), ('be', 'VBD'), ('cut', 'VVN'), ('to', 'PRP'), ('two', 'CRD'), (',', 'PUN'), ('but', 'CJC'), ('birdy', 'NN2'), ('at', 'PRP'), ('the', 'AT0'), ('11th', 'ORD'), (',', 'PUN'), ('12th', 'ORD'), (',', 'PUN'), ('13th', 'ORD'), (',', 'PUN'), ('15th', 'ORD'), ('and', 'CJC'), ('17th', 'ORD'), ('—', 'PUN'), ('where', 'CJS-AVQ'), ('he', 'PNP'), ('hit', 'VVD'), ('an', 'AT0'), ('out-of-bound', 'NN2'), ('wall', 'NN1'), ('behind', 'PRP'), ('the', 'AT0'), ('green', 'NN1-AJ0'), (',', 'PUN'), ('then', 'AV0'), ('hole', 'VVD'), ('he', 'DPS'), ('pitch', 'NN1'), ('—', 'PUN'), ('put', 'VVB'), ('the', 'AT0'), ('result', 'NN1'), ('beyond', 'PRP'), ('doubt', 'NN1'), ('.', 'PUN')]","[('stephens', 'NP0'), ('set', 'VVD'), ('up', 'AVP'), ('he', 'DPS'), ('victory', 'NN1'), ('with', 'PRP'), ('a', 'AT0'), ('second', 'ORD'), ('round', 'NN1'), ('64', 'CRD'), (',', 'PUN'), ('a', 'AT0'), ('course', 'NN1'), ('record', 'NN1'), (',', 'PUN'), ('and', 'CJC'), ('a', 'AT0'), ('final', 'AJ0'), ('round', 'NN1'), ('which', 'DTQ'), ('include', 'VVD'), ('only', 'AV0'), ('19', 'CRD'), ('putt', 'NN2'), ('.', 'PUN')]","[('the', 'AT0'), ('29', 'CRD'), ('year-old', 'AJ0'), ('jersey', 'NP0-NN1'), ('professional', 'AJ0-NN1'), (',', 'PUN'), ('a', 'AT0'), ('former', 'DT0'), ('assistant', 'NN1'), ('to', 'PRP'), ('tommy', 'NP0'), ('horton', 'NP0'), ('at', 'PRP'), ('royal', 'AJ0'), ('jersey', 'NP0-NN1'), (',', 'PUN'), ('shoot', 'VVD'), ('a', 'AT0'), ('closing', 'NN1-AJ0'), ('66', 'CRD'), ('to', 'TO0'), ('win', 'VVI'), ('by', 'PRP'), ('six', 'CRD'), ('shot', 'NN2'), ('.', 'PUN')]"
1205,L,hit_wall,2284,G/G3/G37,"[('he', 'PNP'), ('then', 'AV0'), ('engage', 'VVD'), ('full', 'AJ0'), ('astern', 'AV0'), (',', 'PUN'), ('cause', 'VVG'), ('the', 'AT0'), ('boat', 'NN1'), ('to', 'TO0'), ('stop', 'VVI'), ('as', 'PRP'), ('if', 'CJS'), ('it', 'PNP'), ('have', 'VHD'), ('hit', 'VVN'), ('a', 'AT0'), ('brick', 'NN1'), ('wall', 'NN1'), (',', 'PUN'), ('and', 'CJC'), ('cry', 'VVD'), (':', 'PUN'), ('‘', 'PUQ'), ('drop', 'VVB-NN1'), ('anchor', 'NN1-VVB'), ('!', 'PUN'), ('’', 'PUQ')]","[('the', 'AT0'), ('helmsboy', 'NN1'), ('go', 'VVD'), ('between', 'PRP'), ('the', 'AT0'), ('pierhead', 'NN2'), ('with', 'PRP'), ('the', 'AT0'), ('throttle', 'NN1'), ('wide', 'AV0'), ('open', 'AJ0'), (',', 'PUN'), ('in', 'PRP'), ('order', 'NN1'), ('to', 'TO0'), ('show', 'VVI'), ('he', 'PNP'), ('be', 'VBD'), ('not', 'XX0'), (',', 'PUN'), ('in', 'PRP'), ('any', 'DT0'), ('way', 'NN1'), (',', 'PUN'), ('unnerve', 'VVD-VVN'), ('.', 'PUN')]","[('the', 'AT0'), ('anchor', 'NN1'), ('go', 'VVD'), ('down', 'AVP'), ('.', 'PUN')]"
1206,L,hit_wall,1920,G/GV/GV2,"[('and', 'CJC'), ('as', 'CJS'), ('she', 'PNP'), ('hit', 'VVD'), ('the', 'AT0'), ('wall', 'NN1'), (',', 'PUN'), ('the', 'AT0'), ('breath', 'NN1'), ('knock', 'VVN-VVD'), ('out', 'AVP'), ('of', 'PRF'), ('she', 'PNP'), (',', 'PUN'), ('she', 'PNP'), ('see', 'VVD'), ('the', 'AT0'), ('intruder', 'NN1'), ('for', 'PRP'), ('the', 'AT0'), ('first', 'ORD'), ('time', 'NN1'), ('.', 'PUN')]","[('she', 'PNP'), ('hold', 'VVD'), ('the', 'AT0'), ('precious', 'AJ0'), ('pot', 'NN1'), ('safely', 'AV0'), ('to', 'PRP'), ('she', 'PNP'), ('as', 'CJS'), ('she', 'PNP'), ('thud', 'VVD'), ('against', 'PRP'), ('the', 'AT0'), ('wall', 'NN1'), ('of', 'PRF'), ('the', 'AT0'), ('sitting', 'NN1'), ('room', 'NN1'), ('.', 'PUN')]","[('tarquin', 'NP0'), ('poulteney-crosse', 'NP0'), ('stand', 'VVD'), ('face', 'VVG'), ('she', 'PNP'), (',', 'PUN'), ('he', 'DPS'), ('colour', 'NN1'), ('high', 'AJ0-AV0'), (',', 'PUN'), ('he', 'DPS'), ('hand', 'NN2'), ('clench', 'VVD-VVN'), ('.', 'PUN')]"
1207,L,hit_wall,3426,G/GV/GVL,"[('shot', 'NN2'), ('hit', 'VVD'), ('the', 'AT0'), ('wall', 'NN1'), ('above', 'PRP'), ('i', 'PNP'), ('.', 'PUN')]","[('‘', 'PUQ'), ('stop', 'VVB'), ('he', 'PNP'), (',', 'PUN'), ('someone', 'PNI'), ('!', 'PUN'), ('’', 'PUQ')]","[('i', 'PNP'), ('have', 'VHD'), ('chip', 'NN2'), ('of', 'PRF'), ('brick', 'NN1'), ('on', 'PRP'), ('the', 'AT0'), ('brim', 'NN1'), ('of', 'PRF'), ('i', 'DPS'), ('fedora', 'NN1'), ('.', 'PUN')]"
1208,L,hit_wall,1636,H/HA/HA7,"[('he', 'PNP'), ('stand', 'VVD'), ('up', 'AVP'), ('suddenly', 'AV0'), (',', 'PUN'), ('send', 'VVG'), ('he', 'DPS'), ('chair', 'NN1'), ('skim', 'VVG'), ('back', 'AVP'), ('to', 'TO0'), ('hit', 'VVI'), ('the', 'AT0'), ('wall', 'NN1'), ('behind', 'PRP'), ('he', 'PNP'), ('.', 'PUN')]","[('of', 'PRF'), ('course', 'NN1'), ('she', 'PNP'), ('be', 'VBD'), ('—', 'PUN'), ('just', 'AV0'), ('another', 'DT0'), ('client', 'NN1'), ('.', 'PUN'), ('’', 'PUQ')]","[('‘', 'PUQ'), ('what', 'DTQ'), ('be', 'VBB'), ('you', 'PNP'), ('imply', 'VVG'), ('?', 'PUN'), ('’', 'PUQ'), ('he', 'PNP'), ('say', 'VVD'), ('guardedly', 'AV0'), ('.', 'PUN')]"
1209,L,hit_wall,3610,H/HA/HA7,"[('luke', 'NP0'), ('get', 'VVD'), ('up', 'AVP'), ('quickly', 'AV0'), (',', 'PUN'), ('send', 'VVG'), ('he', 'DPS'), ('chair', 'NN1'), ('roll', 'VVG'), ('back', 'AVP'), ('to', 'TO0'), ('hit', 'VVI'), ('the', 'AT0'), ('wall', 'NN1'), ('behind', 'PRP'), ('he', 'DPS'), ('desk', 'NN1'), ('with', 'PRP'), ('a', 'AT0'), ('crash', 'NN1'), ('that', 'CJT'), ('make', 'VVD'), ('merrill', 'NP0'), ('jump', 'VVI'), ('.', 'PUN')]","[('oh', 'ITJ'), (',', 'PUN'), ('yes', 'ITJ'), (',', 'PUN'), ('luke', 'NP0'), ('whatever', 'DTQ'), ('you', 'PNP'), ('might', 'VM0'), ('say', 'VVI'), (',', 'PUN'), ('i', 'PNP'), ('gather', 'VVD'), ('quite', 'AV0'), ('a', 'AT0'), ('lot', 'NN1'), ('of', 'PRF'), ('hard', 'AJ0'), ('fact', 'NN2'), ('from', 'PRP'), ('elise', 'NP0'), (""'s"", 'POS'), ('diary', 'NN2'), ('.', 'PUN'), ('’', 'PUQ')]","[('‘', 'PUQ'), ('now', 'AV0'), ('just', 'AV0'), ('listen', 'VVB'), ('—', 'PUN'), ('’', 'PUQ'), ('he', 'PNP'), ('begin', 'VVD'), ('.', 'PUN')]"
1210,L,hit_wall,1358,H/HH/HH0,"[('i', 'PNP'), ('hear', 'VVB'), ('a', 'AT0'), ('scraping', 'NN1'), ('of', 'PRF'), ('a', 'AT0'), ('beer', 'NN1'), ('bottle', 'NN1'), ('base', 'NN1'), ('across', 'PRP'), ('a', 'AT0'), ('wooden', 'AJ0'), ('surface', 'NN1'), ('.', 'PUN')]","[('i', 'PNP'), ('roll', 'VVB'), ('away', 'AV0'), (',', 'PUN'), ('completely', 'AV0'), ('fearless', 'AJ0'), ('in', 'PRP'), ('i', 'DPS'), ('disillusionment', 'NN1'), ('.', 'PUN')]","[('it', 'PNP'), ('gather', 'VVZ'), ('speed', 'NN1'), (',', 'PUN'), ('and', 'CJC'), ('suddenly', 'AV0'), ('hit', 'VVZ'), ('the', 'AT0'), ('wall', 'NN1'), ('by', 'PRP'), ('the', 'AT0'), ('foot', 'NN1'), ('of', 'PRF'), ('the', 'AT0'), ('bed', 'NN1'), ('.', 'PUN')]"
1211,I,hit_wall,609,H/HP/HP4,"[('‘', 'PUQ'), ('everyone', 'PNI'), ('talk', 'VVZ'), ('about', 'PRP'), ('hit', 'VVG'), ('a', 'AT0'), ('wall', 'NN1'), ('at', 'PRP'), ('the', 'AT0'), ('24', 'CRD'), ('mile', 'NN1'), ('mark', 'NN1'), ('.', 'PUN')]","[('‘', 'PUQ'), ('i', 'PNP'), ('have', 'VHB'), ('be', 'VBN'), ('run', 'VVG'), ('for', 'PRP'), ('several', 'DT0'), ('year', 'NN2'), ('but', 'CJC'), ('only', 'AV0'), ('up', 'AVP'), ('to', 'PRP'), ('half', 'DT0'), ('marathon', 'NN1'), ('distance', 'NN1'), (',', 'PUN'), ('’', 'PUQ'), ('he', 'PNP'), ('say', 'VVZ'), ('.', 'PUN')]","[('and', 'CJC'), ('that', 'DT0'), ('be', 'VBZ'), ('just', 'AV0'), ('what', 'DTQ'), ('happen', 'VVD'), ('to', 'PRP'), ('i', 'PNP'), ('.', 'PUN')]"
1212,L,hit_wall,1715,H/HR/HR7,"[('splash', 'NN2'), ('of', 'PRF'), ('it', 'PNP'), ('have', 'VHD'), ('hit', 'VVN'), ('the', 'AT0'), ('wall', 'NN1'), ('behind', 'PRP'), ('the', 'AT0'), ('basin', 'NN1'), ('and', 'CJC'), ('there', 'EX0'), ('be', 'VBD'), ('three', 'CRD'), ('oval', 'AJ0'), ('blot', 'NN2'), ('of', 'PRF'), ('it', 'PNP'), ('on', 'PRP'), ('the', 'AT0'), ('floor', 'NN1'), ('.', 'PUN')]","[('a', 'AT0'), ('dirty', 'AJ0'), ('hand-towel', 'NN1'), ('have', 'VHD'), ('blood', 'NN1'), ('on', 'PRP'), ('it', 'PNP'), ('.', 'PUN')]","[('it', 'PNP'), ('be', 'VBD'), ('bright', 'AJ0'), ('and', 'CJC'), ('shiny', 'AJ0'), (',', 'PUN'), ('very', 'AV0'), ('fresh', 'AJ0'), ('and', 'CJC'), ('not', 'XX0'), ('at', 'PRP'), ('all', 'DT0'), ('like', 'PRP'), ('tomato', 'NN1'), ('ketchup', 'NN1'), ('.', 'PUN')]"
1213,L,hit_wall,61,H/HS/HSJ,"[('but', 'CJC'), ('every', 'AT0'), ('so', 'AV0'), ('often', 'AV0'), ('i', 'PNP'), ('go', 'VVB'), ('a', 'AT0'), ('bit', 'NN1'), ('crazy', 'AJ0'), ('and', 'CJC'), ('hit', 'VVD'), ('a', 'AT0'), ('wall', 'NN1'), ('or', 'CJC'), ('go', 'VVB'), ('out', 'AVP'), ('and', 'CJC'), ('start', 'VVB-NN1'), ('drink', 'VVG'), (',', 'PUN'), ('but', 'CJC'), ('that', 'DT0'), ('sort', 'NN1'), ('of', 'PRF'), ('thing', 'NN1'), ('do', 'VDZ'), ('not', 'XX0'), ('worry', 'VVI'), ('i', 'PNP'), ('very', 'AV0'), ('much', 'DT0'), ('.', 'PUN')]","[('there', 'EX0'), ('be', 'VBZ'), ('a', 'AT0'), ('part', 'NN1'), ('of', 'PRF'), ('i', 'PNP'), ('that', 'DT0-CJT'), ('would', 'VM0'), ('like', 'VVI'), ('to', 'TO0'), ('be', 'VBI'), ('very', 'AV0'), ('cocky', 'AJ0'), ('and', 'CJC'), ('self-assured', 'NN1-AJ0'), ('.', 'PUN')]","[('i', 'PNP'), ('do', 'VDB'), ('not', 'XX0'), ('take', 'VVI'), ('much', 'DT0'), ('notice', 'NN1'), ('of', 'PRF'), ('what', 'DTQ'), ('people', 'NN0'), ('say', 'VVB'), ('about', 'PRP'), ('i', 'PNP'), ('.', 'PUN')]"
1214,L,hit_wall,3407,H/HT/HTX,"[('it', 'PNP'), ('hit', 'VVD'), ('the', 'AT0'), ('wall', 'NN1'), ('four', 'CRD'), ('foot', 'NN2'), ('below', 'PRP'), ('he', 'PNP'), ('.', 'PUN')]","[('he', 'PNP'), ('seize', 'VVD'), ('a', 'AT0'), ('brick', 'NN1'), ('desperately', 'AV0'), ('and', 'CJC'), ('throw', 'VVD'), ('it', 'PNP'), ('at', 'PRP'), ('yussuf', 'NP0-NN1'), ('.', 'PUN')]","[('ali', 'NP0'), ('throw', 'VVD'), (',', 'PUN'), ('more', 'AV0'), ('accurately', 'AV0'), ('.', 'PUN')]"
1215,L,hit_wall,2042,J/J1/J1G,"[('afterwards', 'AV0'), ('i', 'PNP'), ('wonder', 'VVD'), ('where', 'AVQ'), ('he', 'PNP'), ('might', 'VM0'), ('go', 'VVI'), ('best', 'AV0'), ('in', 'PRP'), ('the', 'AT0'), ('current', 'AJ0'), ('formation', 'NN1'), (':', 'PUN'), ('the', 'AT0'), ('3', 'CRD'), ('midfielder', 'NN2'), ('be', 'VBB'), ('all', 'DT0'), ('attack-oriented', 'AJ0'), (',', 'PUN'), ('which', 'DTQ'), ('batty', 'NP0'), ('be', 'VBZ'), ('not', 'XX0'), (',', 'PUN'), ('and', 'CJC'), ('fairclough', 'NP0'), ('be', 'VBZ'), ('do', 'VDG'), ('okay', 'AJ0'), ('in', 'PRP'), ('front', 'NN1'), ('of', 'PRF'), ('the', 'AT0'), ('defence', 'NN1'), ('.', 'PUN')]","[('the', 'AT0'), ('thought', 'NN1'), ('never', 'AV0'), ('strike', 'VVD-VVN'), ('i', 'PNP'), ('during', 'PRP'), ('the', 'AT0'), ('game', 'NN1'), (',', 'PUN'), ('though', 'CJS'), ('a', 'AT0'), ('few', 'DT0'), ('do', 'VDD'), ('start', 'VVI'), ('shout', 'VVG'), ('for', 'PRP'), ('he', 'PNP'), ('.', 'PUN')]","[('if', 'CJS'), ('‘', 'PUQ'), ('front', 'NN1'), ('of', 'PRF'), ('defence', 'NN1'), ('’', 'PUQ'), ('equal', 'VVZ'), ('‘', 'PUQ'), ('back', 'NN1'), ('of', 'PRF'), ('midfield', 'NN1'), ('’', 'PUQ'), (',', 'PUN'), ('then', 'AV0'), ('i', 'PNP'), ('suppose', 'VVB'), ('that', 'DT0'), ('be', 'VBZ'), ('where', 'AVQ'), ('bat', 'NN2'), ('belong', 'VVZ'), ('.', 'PUN')]"
1216,L,hit_wall,824,J/J9/J9A,"[('a', 'AT0'), ('great', 'AJ0'), ('shudder', 'NN1'), ('go', 'VVD'), ('through', 'PRP'), ('the', 'AT0'), ('old', 'AJ0'), ('house', 'NN1'), (',', 'PUN'), ('as', 'CJS'), ('with', 'PRP'), ('a', 'AT0'), ('sickening', 'AJ0'), ('crunch', 'NN1-VVB'), ('the', 'AT0'), ('weight', 'NN1'), ('hit', 'VVD-VVN'), ('she', 'PNP'), ('front', 'AJ0-NN1'), ('wall', 'NN1'), ('.', 'PUN')]","[('so', 'AV0'), ('intent', 'AJ0-NN1'), ('be', 'VBD'), ('she', 'PNP'), ('on', 'PRP-AVP'), ('make', 'VVG'), ('a', 'AT0'), ('good', 'AJ0'), ('impression', 'NN1'), (',', 'PUN'), ('she', 'PNP'), ('fail', 'VVD'), ('to', 'TO0'), ('see', 'VVI'), ('a', 'AT0'), ('crane', 'NN1'), ('come', 'VVG'), ('towards', 'PRP'), ('she', 'PNP'), ('.', 'PUN')]","[('with', 'PRP'), ('a', 'AT0'), ('gasp', 'NN1'), ('of', 'PRF'), ('pain', 'NN1'), ('and', 'CJC'), ('surprise', 'NN1-VVB'), ('she', 'PNP'), ('double', 'VVD'), ('up', 'AVP'), ('.', 'PUN')]"
1217,L,hit_wall,251,K/K1/K1R,"[('18', 'CRD'), ('of', 'PRF'), ('oxfordshire', 'NP0'), (""'s"", 'POS'), ('24', 'CRD'), ('fire', 'NN1-VVB'), ('station', 'NN2'), ('be', 'VBB'), ('completely', 'AV0'), ('staff', 'VVN'), ('by', 'PRP'), ('retained', 'AJ0'), ('officer', 'NN2'), ('.', 'PUN')]","[('if', 'CJS'), ('that', 'DT0'), ('be', 'VBZ'), ('to', 'TO0'), ('be', 'VBI'), ('maintain', 'VVN'), (',', 'PUN'), ('more', 'DT0'), ('help', 'NN1-VVB'), ('be', 'VBZ'), ('need', 'VVN'), ('.', 'PUN')]","[('they', 'DPS'), ('key', 'AJ0-NN1'), ('role', 'NN1'), ('be', 'VBZ'), ('not', 'XX0'), ('widely', 'AV0'), ('appreciate', 'VVN'), ('.', 'PUN')]"
1218,L,hit_wall,966,K/K1/K1T,"[('the', 'AT0'), ('french', 'AJ0-NN1'), ('soldier', 'NN2'), ('be', 'VBD'), ('in', 'PRP'), ('they', 'DPS'), ('element', 'NN1'), ('.', 'PUN')]","[('day', 'NN1'), ('five', 'CRD'), ('see', 'VVD'), ('the', 'AT0'), ('team', 'NN2'), ('on', 'PRP'), ('the', 'AT0'), ('rifle', 'NN1'), ('range', 'VVZ-NN2'), ('at', 'PRP'), ('bulford', 'NP0'), ('.', 'PUN')]","[('tension', 'NN2'), ('mount', 'VVD-VVN'), ('.', 'PUN')]"
1219,L,hit_wall,3380,K/K2/K22,"[('russia', 'NP0'), (""'s"", 'POS'), ('president', 'NP0'), ('yeltsin', 'NP0'), ('have', 'VHZ'), ('order', 'VVN'), ('election', 'NN2'), ('to', 'TO0'), ('be', 'VBI'), ('hold', 'VVN'), ('for', 'PRP'), ('a', 'AT0'), ('new', 'AJ0'), ('upper', 'AJ0'), ('house', 'NN1'), ('of', 'PRF'), ('parliament', 'NN1'), ('.', 'PUN')]","[('yeltsin', 'NP0'), ('order', 'VVZ'), ('new', 'AJ0'), ('poll', 'NN1')]","[('they', 'PNP'), ('will', 'VM0'), ('take', 'VVI'), ('place', 'NN1'), ('in', 'PRP'), ('december', 'NP0'), ('.', 'PUN')]"
1220,L,hit_wall,869,K/K2/K26,"[('simon', 'NP0'), ('lilley', 'NP0'), ('be', 'VBD'), ('hurl', 'VVN'), ('more', 'AV0'), ('than', 'CJS'), ('seventy', 'CRD'), ('foot', 'NN2'), ('by', 'PRP'), ('the', 'AT0'), ('impact', 'NN1'), ('and', 'CJC'), ('later', 'AV0'), ('die', 'VVD-VVN'), ('in', 'PRP'), ('hospital', 'NN1'), ('.', 'PUN')]","[('twenty', 'CRD'), ('eight', 'CRD'), ('year', 'NN1'), ('old', 'AJ0'), ('andrew', 'NP0'), ('hayton', 'NP0'), ('approach', 'VVD'), ('at', 'PRP'), ('around', 'AV0'), ('sixty', 'CRD'), ('mile', 'NN2'), ('an', 'AT0'), ('hour', 'NN1'), ('on', 'PRP'), ('he', 'DPS'), ('yamaha', 'NP0'), ('motorbike', 'NN1'), ('but', 'CJC'), ('do', 'VDD'), ('not', 'XX0'), ('slow', 'VVI'), ('down', 'AVP'), ('.', 'PUN')]","[('at', 'PRP'), ('northampton', 'NP0'), ('crown', 'NN1'), ('court', 'NN1'), ('hayton', 'NP0'), ('admit', 'VVD'), ('cause', 'VVG'), ('death', 'NN1'), ('by', 'PRP'), ('reckless', 'AJ0'), ('driving', 'NN1-AJ0'), ('.', 'PUN')]"
1221,L,hit_wall,877,K/K2/K26,"[('it', 'PNP'), ('make', 'VVZ'), ('a', 'AT0'), ('mockery', 'NN1'), ('of', 'PRF'), ('the', 'AT0'), ('system', 'NN1'), ('.', 'PUN')]","[('they', 'PNP'), ('could', 'VM0'), ('have', 'VHI'), ('apply', 'VVN'), ('up', 'AVP'), ('to', 'PRP'), ('five', 'CRD'), ('year', 'NN2'), ('.', 'PUN')]","[('tonight', 'AV0'), ('the', 'AT0'), ('crown', 'NN1'), ('prosecution', 'NN1'), ('service', 'NN1'), ('issue', 'VVD'), ('a', 'AT0'), ('statement', 'NN1'), ('say', 'VVG-NN1'), (':', 'PUN')]"
1222,L,hit_wall,205,K/K3/K3C,"[('a', 'AT0'), ('man', 'NN1'), ('and', 'CJC'), ('he', 'DPS'), ('woman', 'NN1'), ('pillion', 'NN1'), ('passenger', 'NN1'), ('die', 'VVD'), ('instantly', 'AV0'), ('when', 'CJS'), ('they', 'PNP'), ('lose', 'VVD'), ('control', 'NN1'), ('of', 'PRF'), ('the', 'AT0'), ('machine', 'NN1'), ('and', 'CJC'), ('hit', 'VVD'), ('a', 'AT0'), ('wall', 'NN1'), ('.', 'PUN')]","[('two', 'CRD'), ('more', 'DT0'), ('people', 'NN0'), ('have', 'VHB'), ('die', 'VVN'), ('in', 'PRP'), ('the', 'AT0'), ('isle', 'NP0'), ('of', 'PRF'), ('man', 'NP0'), ('tt', 'ITJ'), ('race', 'NN2'), ('.', 'PUN')]","[('the', 'AT0'), ('fan', 'NN2'), (""'"", 'POS'), ('death', 'NN2'), ('bring', 'VVD'), ('the', 'AT0'), ('death', 'NN1'), ('toll', 'NN1'), ('to', 'PRP'), ('nine', 'CRD'), ('in', 'PRP'), ('this', 'DT0'), ('year', 'NN1'), (""'s"", 'POS'), ('race', 'NN1'), ('week', 'NN1'), ('.', 'PUN')]"
