,Usage,Idiom,SenenceNo,Location,Sentence,SentenceBefore,SentenceAfter
1466,I,keep_tab,2956,K/K2/K25,"[('The', 'ART'), ('gynaecology', 'SUBST'), ('and', 'CONJ'), ('Ear', 'SUBST'), ('Nose', 'SUBST'), ('and', 'CONJ'), ('Throat', 'SUBST'), ('wards', 'SUBST'), ('at', 'PREP'), ('Hereford', 'SUBST'), ('County', 'SUBST'), ('Hospital', 'SUBST'), (',', 'PUN'), ('and', 'CONJ'), ('the', 'ART'), ('the', 'ART'), ('orthopeadic', 'ADJ'), ('ward', 'SUBST'), ('at', 'PREP'), ('Hereford', 'SUBST'), ('General', 'SUBST'), ('are', 'VERB'), ('being', 'VERB'), ('closed', 'VERB'), ('because', 'CONJ'), ('the', 'ART'), ('county', 'SUBST'), ('health', 'SUBST'), ('authority', 'SUBST'), ('needs', 'VERB'), ('to', 'PREP'), ('save', 'VERB'), ('six', 'ADJ'), ('hundred', 'ADJ'), ('thousand', 'ADJ'), ('pounds', 'SUBST'), ('by', 'PREP'), ('April', 'SUBST'), ('.', 'PUN')]","[('HEREFORD', 'SUBST')]","[('Sixty', 'ADJ'), ('nurses', 'SUBST'), ('jobs', 'SUBST'), ('are', 'VERB'), ('among', 'PREP'), ('the', 'ART'), ('redundancies', 'SUBST'), ('.', 'PUN')]"
1467,Q,keep_tab,55,K/K4/K4D,"[('Council', 'SUBST'), ('scheme', 'SUBST'), ('to', 'PREP'), ('keep', 'VERB'), ('tabs', 'SUBST'), ('on', 'PREP'), ('shops', 'SUBST')]","[('Linda', 'SUBST'), ('Skelhorne', 'SUBST'), ('who', 'PRON'), ('is', 'VERB'), ('trying', 'VERB'), ('to', 'PREP'), ('raise', 'VERB'), ('£15,000', 'UNC'), ('to', 'PREP'), ('help', 'VERB'), ('her', 'PRON'), ('autistic', 'ADJ'), ('son', 'SUBST'), ('Shaun', 'SUBST')]","[('YOUTH', 'SUBST'), ('TEAM', 'SUBST'), ('IN', 'PREP'), ('PLAN', 'SUBST'), ('TO', 'PREP'), ('STUB', 'VERB'), ('OUT', 'ADV'), ('CIGARETTES', 'SUBST')]"
1468,I,keep_tab,59,K/K4/K4D,"[('A', 'ART'), ('psychologist', 'SUBST'), ('will', 'VERB'), ('keep', 'VERB'), ('tabs', 'SUBST'), ('on', 'PREP'), ('teams', 'SUBST'), ('of', 'PREP'), ('youngsters', 'SUBST'), ('and', 'CONJ'), ('will', 'VERB'), ('stop', 'VERB'), ('the', 'ART'), ('operation', 'SUBST'), ('if', 'CONJ'), ('they', 'PRON'), ('show', 'VERB'), ('signs', 'SUBST'), ('of', 'PREP'), ('stress', 'SUBST'), ('.', 'PUN')]","[('AN', 'ART'), ('UNDERCOVER', 'ADJ'), ('youth', 'SUBST'), ('squad', 'SUBST'), ('in', 'PREP'), ('Sefton', 'SUBST'), ('may', 'VERB'), ('be', 'VERB'), ('used', 'VERB'), ('to', 'PREP'), ('smoke', 'VERB'), ('out', 'ADV'), ('shopkeepers', 'SUBST'), ('who', 'PRON'), ('sell', 'VERB'), ('cigarettes', 'SUBST'), ('to', 'PREP'), ('under', 'PREP'), ('age', 'SUBST'), ('children', 'SUBST'), ('.', 'PUN')]","[('But', 'CONJ'), ('before', 'CONJ'), ('the', 'ART'), ('plan', 'SUBST'), ('gets', 'VERB'), ('under', 'PREP'), ('way', 'SUBST'), ('tobacco', 'SUBST'), ('sellers', 'SUBST'), ('will', 'VERB'), ('be', 'VERB'), ('sent', 'VERB'), ('a', 'ART'), ('letter', 'SUBST'), ('advising', 'VERB'), ('them', 'PRON'), ('of', 'PREP'), ('cigarette', 'SUBST'), ('sale', 'SUBST'), ('rules', 'SUBST'), ('.', 'PUN')]"
1469,Q,keep_tab,3893,K/K4/K4T,"[('‘', 'PUQ'), ('I', 'PRON'), ('told', 'VERB'), ('Gary', 'SUBST'), ('I', 'PRON'), ('would', 'VERB'), ('keep', 'VERB'), ('tabs', 'SUBST'), ('on', 'PREP'), ('him', 'PRON'), ('.', 'PUN')]","[('He', 'PRON'), ('was', 'VERB'), ('against', 'PREP'), ('professionals', 'SUBST'), ('who', 'PRON'), ('were', 'VERB'), ('older', 'ADJ'), ('and', 'CONJ'), ('fitter', 'SUBST'), ('.', 'PUN')]","[('But', 'CONJ'), ('I', 'PRON'), ('could', 'VERB'), ('see', 'VERB'), ('from', 'PREP'), ('the', 'ART'), ('look', 'SUBST'), ('in', 'PREP'), ('his', 'PRON'), ('eyes', 'SUBST'), ('that', 'CONJ'), ('he', 'PRON'), ('did', 'VERB'), ('not', 'ADV'), ('believe', 'VERB'), ('me', 'PRON'), ('.', 'PUN')]"
1470,Q,keep_tab,1846,K/K5/K54,"[('THE', 'ART'), ('Government', 'SUBST'), ('has', 'VERB'), ('pledged', 'VERB'), ('to', 'PREP'), ('keep', 'VERB'), ('tabs', 'SUBST'), ('on', 'PREP'), ('radar', 'SUBST'), ('detectors', 'SUBST'), ('after', 'CONJ'), ('The', 'ART'), ('Northern', 'ADJ'), ('Echo', 'SUBST'), ('revealed', 'VERB'), ('how', 'ADV'), ('unscrupulous', 'ADJ'), ('motorists', 'SUBST'), ('used', 'VERB'), ('them', 'PRON'), ('to', 'PREP'), ('dodge', 'VERB'), ('speed', 'SUBST'), ('traps', 'SUBST'), ('.', 'PUN')]","[('Darlington', 'SUBST'), ('police', 'SUBST'), ('said', 'VERB'), ('anyone', 'PRON'), ('finding', 'VERB'), ('the', 'ART'), ('bag', 'SUBST'), ('should', 'VERB'), ('hand', 'SUBST'), ('it', 'PRON'), ('in', 'ADV'), ('at', 'PREP'), ('the', 'ART'), ('police', 'SUBST'), ('station', 'SUBST'), ('on', 'PREP'), ('St', 'SUBST'), ('Cuthbert', 'SUBST'), (""'s"", 'UNC'), ('Way', 'SUBST'), ('.', 'PUN')]","[('Home', 'SUBST'), ('Office', 'SUBST'), ('ministers', 'SUBST'), ('have', 'VERB'), ('asked', 'VERB'), ('the', 'ART'), ('Association', 'SUBST'), ('of', 'PREP'), ('Chief', 'ADJ'), ('Police', 'SUBST'), ('Officers', 'SUBST'), ('to', 'PREP'), ('monitor', 'VERB'), ('the', 'ART'), ('spread', 'SUBST'), ('of', 'PREP'), ('scanners', 'SUBST'), ('which', 'PRON'), ('can', 'VERB'), ('detect', 'VERB'), ('a', 'ART'), ('radar', 'SUBST'), ('trap', 'VERB'), ('up', 'ADV'), ('to', 'PREP'), ('three', 'ADJ'), ('miles', 'SUBST'), ('away', 'ADV'), ('.', 'PUN')]"
1471,I,keep_tab,1853,K/K5/K54,"[('He', 'PRON'), ('has', 'VERB'), ('asked', 'VERB'), ('the', 'ART'), ('Association', 'SUBST'), ('of', 'PREP'), ('Chief', 'ADJ'), ('police', 'SUBST'), ('Officers', 'SUBST'), ('to', 'PREP'), ('keep', 'VERB'), ('tabs', 'SUBST'), ('on', 'PREP'), ('the', 'ART'), ('proliferation', 'SUBST'), ('of', 'PREP'), ('the', 'ART'), ('devices', 'SUBST'), ('.', 'PUN')]","[('He', 'PRON'), ('added', 'VERB'), (':', 'PUN'), ('‘', 'PUQ'), ('Although', 'CONJ'), ('use', 'SUBST'), ('of', 'PREP'), ('such', 'ADJ'), ('devices', 'SUBST'), ('is', 'VERB'), ('not', 'ADV'), ('at', 'PREP'), ('present', 'SUBST'), ('a', 'ART'), ('real', 'ADJ'), ('problem', 'SUBST'), ('in', 'PREP'), ('terms', 'SUBST'), ('of', 'PREP'), ('its', 'PRON'), ('effect', 'SUBST'), ('on', 'PREP'), ('law', 'SUBST'), ('enforcement', 'SUBST'), ('and', 'CONJ'), ('road', 'SUBST'), ('safety', 'SUBST'), (',', 'PUN'), ('the', 'ART'), ('Government', 'SUBST'), ('is', 'VERB'), ('aware', 'ADJ'), ('that', 'CONJ'), ('it', 'PRON'), ('might', 'VERB'), ('become', 'VERB'), ('so', 'ADV'), ('in', 'PREP'), ('the', 'ART'), ('future', 'SUBST'), ('.', 'PUN'), ('’', 'PUQ')]","[('Mr', 'SUBST'), ('Fallon', 'SUBST'), ('said', 'VERB'), ('he', 'PRON'), ('was', 'VERB'), ('pleased', 'ADJ'), ('to', 'PREP'), ('see', 'VERB'), ('the', 'ART'), ('matter', 'SUBST'), ('would', 'VERB'), ('be', 'VERB'), ('kept', 'VERB'), ('under', 'PREP'), ('review', 'SUBST'), ('but', 'CONJ'), ('added', 'VERB'), (':', 'PUN'), ('‘', 'PUQ'), ('I', 'PRON'), ('still', 'ADV'), ('think', 'VERB'), ('it', 'PRON'), ('is', 'VERB'), ('a', 'ART'), ('nonsense', 'SUBST'), ('to', 'PREP'), ('sell', 'VERB'), ('something', 'PRON'), ('which', 'PRON'), ('is', 'VERB'), ('illegal', 'ADJ'), ('to', 'PREP'), ('use', 'VERB'), ('.', 'PUN'), ('’', 'PUQ')]"
1472,I,keep_tab,575,K/K5/K5C,"[('The', 'ART'), ('use', 'SUBST'), ('of', 'PREP'), ('information', 'SUBST'), ('technology', 'SUBST'), ('to', 'PREP'), ('keep', 'VERB'), ('tabs', 'SUBST'), ('on', 'PREP'), ('truants', 'SUBST'), ('is', 'VERB'), ('receiving', 'VERB'), ('particular', 'ADJ'), ('encouragement', 'SUBST'), ('south', 'SUBST'), ('of', 'PREP'), ('the', 'ART'), ('Border', 'SUBST'), (',', 'PUN'), ('where', 'CONJ'), ('the', 'ART'), ('Department', 'SUBST'), ('for', 'PREP'), ('Education', 'SUBST'), ('is', 'VERB'), ('putting', 'VERB'), ('£8.6', 'UNC'), ('million', 'ADJ'), ('into', 'PREP'), ('stepping', 'VERB'), ('up', 'ADV'), ('the', 'ART'), ('fight', 'SUBST'), ('against', 'PREP'), ('truancy', 'SUBST'), (',', 'PUN'), ('while', 'CONJ'), ('Scottish', 'ADJ'), ('Office', 'SUBST'), ('research', 'SUBST'), ('has', 'VERB'), ('put', 'VERB'), ('emphasis', 'SUBST'), ('on', 'PREP'), ('identifying', 'VERB'), ('the', 'ART'), ('varied', 'ADJ'), ('causes', 'SUBST'), ('.', 'PUN')]","[('Students', 'SUBST'), (',', 'PUN'), ('too', 'ADV'), (',', 'PUN'), ('are', 'VERB'), ('already', 'ADV'), ('finding', 'VERB'), ('further', 'ADJ'), ('education', 'SUBST'), ('colleges', 'SUBST'), ('are', 'VERB'), ('tracking', 'VERB'), ('them', 'PRON'), ('electronically', 'ADV'), (',', 'PUN'), ('with', 'PREP'), ('interest', 'SUBST'), ('likely', 'ADJ'), ('to', 'PREP'), ('grow', 'VERB'), ('as', 'CONJ'), ('universities', 'SUBST'), ('become', 'VERB'), ('aware', 'ADJ'), ('of', 'PREP'), ('poor', 'ADJ'), ('attendance', 'SUBST'), ('at', 'PREP'), ('lectures', 'SUBST'), ('.', 'PUN')]","[('Three', 'ADJ'), ('main', 'ADJ'), ('programmes', 'SUBST'), ('have', 'VERB'), ('been', 'VERB'), ('tried', 'VERB'), ('and', 'CONJ'), ('tested', 'VERB'), ('so', 'ADV'), ('far', 'ADV'), ('in', 'PREP'), ('schools', 'SUBST'), ('and', 'CONJ'), ('colleges', 'SUBST'), ('on', 'PREP'), ('both', 'ADJ'), ('sides', 'SUBST'), ('of', 'PREP'), ('the', 'ART'), ('Border', 'SUBST'), ('.', 'PUN')]"
1473,I,keep_tab,2822,K/K5/K5J,"[('Motherwell', 'SUBST'), ('should', 'VERB'), ('beat', 'VERB'), ('Partick', 'SUBST'), ('at', 'PREP'), ('Fir', 'SUBST'), ('Park', 'SUBST'), ('to', 'PREP'), ('leapfrog', 'VERB'), ('into', 'PREP'), ('ninth', 'ADJ'), ('place', 'SUBST'), ('while', 'CONJ'), ('in', 'PREP'), ('the', 'ART'), ('battle', 'SUBST'), ('of', 'PREP'), ('Brockville', 'SUBST'), ('the', 'ART'), ('losers', 'SUBST'), ('of', 'PREP'), ('the', 'ART'), ('Falkirk', 'SUBST'), ('v', 'PREP'), ('Airdrie', 'SUBST'), ('match', 'SUBST'), ('will', 'VERB'), (',', 'PUN'), ('realistically', 'ADV'), (',', 'PUN'), ('have', 'VERB'), ('little', 'ADJ'), ('chance', 'SUBST'), ('of', 'PREP'), ('avoiding', 'VERB'), ('the', 'ART'), ('drop', 'SUBST'), ('.', 'PUN')]","[('The', 'ART'), ('remaining', 'ADJ'), ('fixtures', 'SUBST'), ('on', 'PREP'), ('today', 'ADV'), (""'s"", 'UNC'), ('Premier', 'ADJ'), ('card', 'SUBST'), ('have', 'VERB'), ('the', 'ART'), ('look', 'SUBST'), ('of', 'PREP'), ('relegation', 'SUBST'), ('dogfights', 'SUBST'), ('.', 'PUN')]","[('Supporters', 'SUBST'), ('will', 'VERB'), ('not', 'ADV'), ('be', 'VERB'), ('asked', 'VERB'), ('to', 'PREP'), ('pay', 'VERB'), ('more', 'ADV'), ('next', 'ADJ'), ('season', 'SUBST'), ('to', 'PREP'), ('watch', 'VERB'), ('games', 'SUBST'), ('in', 'PREP'), ('Scotland', 'SUBST'), ('.', 'PUN')]"
1474,Q,keep_tab,369,K/K9/K9S,"[('THE', 'ART'), ('main', 'ADJ'), ('drawback', 'SUBST'), ('is', 'VERB'), ('an', 'ART'), ('inability', 'SUBST'), ('to', 'PREP'), ('keep', 'VERB'), ('tabs', 'SUBST'), ('on', 'PREP'), ('the', 'ART'), ('device', 'SUBST'), ('during', 'PREP'), ('operation', 'SUBST'), ('.', 'PUN')]","[('37A', 'UNC')]","[('A', 'ART'), ('problem', 'SUBST'), ('graphically', 'ADV'), ('illustrated', 'VERB'), ('in', 'PREP'), ('Swindon', 'SUBST'), ('a', 'ART'), ('few', 'ADJ'), ('years', 'SUBST')]"
1475,I,keep_tab,107,K/KA/KAL,"[('Actually', 'ADV'), (',', 'PUN'), ('we', 'PRON'), ('decided', 'VERB'), ('after', 'PREP'), ('a', 'ART'), ('bit', 'SUBST'), ('that', 'CONJ'), ('there', 'PRON'), ('was', 'VERB'), ('nothing', 'PRON'), ('very', 'ADV'), ('sinister', 'ADJ'), ('about', 'PREP'), ('Sun', 'SUBST'), (',', 'PUN'), ('but', 'CONJ'), ('that', 'CONJ'), ('he', 'PRON'), ('is', 'VERB'), ('just', 'ADV'), ('an', 'ART'), ('auxiliary', 'ADJ'), ('comrade', 'SUBST'), ('who', 'PRON'), ('helps', 'VERB'), ('to', 'PREP'), ('keep', 'VERB'), ('tabs', 'SUBST'), ('on', 'PREP'), ('us', 'PRON'), (',', 'PUN'), ('makes', 'VERB'), ('sure', 'ADJ'), ('we', 'PRON'), ('do', 'VERB'), (""n't"", 'ADV'), ('get', 'VERB'), ('lost', 'ADJ'), ('in', 'PREP'), ('the', 'ART'), ('crowd', 'SUBST'), (',', 'PUN'), ('etc', 'ADV'), ('.', 'PUN')]","[('We', 'PRON'), ('certainly', 'ADV'), ('felt', 'VERB'), (',', 'PUN'), ('from', 'PREP'), ('all', 'ADJ'), ('the', 'ART'), ('staring', 'SUBST'), ('faces', 'VERB'), ('that', 'CONJ'), ('met', 'VERB'), ('us', 'PRON'), ('wherever', 'ADV'), ('we', 'PRON'), ('went', 'VERB'), (',', 'PUN'), ('that', 'CONJ'), ('many', 'ADJ'), ('of', 'PREP'), ('them', 'PRON'), ('had', 'VERB'), (""n't"", 'ADV'), ('seen', 'VERB'), ('any', 'ADJ'), ('‘', 'PUQ'), ('foreign', 'ADJ'), ('friends', 'SUBST'), ('’', 'PUQ'), ('before', 'ADV'), ('.', 'PUN')]","[('For', 'PREP'), ('example', 'SUBST'), (',', 'PUN'), ('when', 'CONJ'), ('we', 'PRON'), ('complained', 'VERB'), ('about', 'PREP'), ('our', 'PRON'), ('laundry', 'SUBST'), ('not', 'ADV'), ('getting', 'VERB'), ('done', 'VERB'), ('at', 'PREP'), ('the', 'ART'), ('hotel', 'SUBST'), (',', 'PUN'), ('and', 'CONJ'), ('about', 'PREP'), ('our', 'PRON'), ('rooms', 'SUBST'), ('not', 'ADV'), ('being', 'VERB'), ('done', 'VERB'), (',', 'PUN'), ('it', 'PRON'), ('was', 'VERB'), ('Sun', 'SUBST'), ('who', 'PRON'), ('went', 'VERB'), ('to', 'PREP'), ('the', 'ART'), ('hotel', 'SUBST'), ('and', 'CONJ'), ('sorted', 'VERB'), ('things', 'SUBST'), ('out', 'ADV'), ('.', 'PUN')]"
1476,Q,keep_tab,2544,K/KR/KRH,"[('What', 'PRON'), ('we', 'PRON'), ('tend', 'VERB'), ('to', 'PREP'), ('do', 'VERB'), ('is', 'VERB'), ('to', 'PREP'), ('brief', 'VERB'), ('ourselves', 'PRON'), ('very', 'ADJ'), ('thoroughly', 'ADV'), ('on', 'PREP'), ('vulnerable', 'ADJ'), ('spots', 'SUBST'), ('in', 'PREP'), ('the', 'ART'), ('world', 'SUBST'), (',', 'PUN'), ('and', 'CONJ'), ('in', 'PREP'), ('countries', 'SUBST'), ('where', 'ADV'), ('we', 'PRON'), ('already', 'ADV'), ('have', 'VERB'), ('links', 'SUBST'), ('and', 'CONJ'), ('where', 'ADV'), ('we', 'PRON'), (""'ve"", 'VERB'), ('worked', 'VERB'), ('before', 'ADV'), ('and', 'CONJ'), ('we', 'PRON'), ('know', 'VERB'), ('the', 'ART'), ('background', 'SUBST'), ('because', 'CONJ'), ('we', 'PRON'), (',', 'PUN'), ('we', 'PRON'), ('feel', 'VERB'), ('we', 'PRON'), ('need', 'VERB'), ('that', 'ADJ'), ('and', 'CONJ'), ('we', 'PRON'), ('monitor', 'VERB'), ('very', 'ADV'), ('carefully', 'ADV'), ('certain', 'ADJ'), ('events', 'SUBST'), ('which', 'PRON'), ('could', 'VERB'), ('lead', 'VERB'), ('to', 'PREP'), ('a', 'ART'), ('disaster', 'SUBST'), (',', 'PUN'), ('so', 'ADV'), ('that', 'CONJ'), ('when', 'CONJ'), ('the', 'ART'), ('disaster', 'SUBST'), ('does', 'VERB'), ('happen', 'VERB'), (',', 'PUN'), ('like', 'ADV'), ('for', 'PREP'), ('instance', 'SUBST'), ('the', 'ART'), ('Ugandan', 'ADJ'), ('famine', 'SUBST'), ('of', 'PREP'), ('nineteen', 'ADJ'), ('seventy-nine', 'ADJ'), ('to', 'PREP'), ('eighty-one', 'ADJ'), (',', 'PUN'), ('we', 'PRON'), ('knew', 'VERB'), ('exactly', 'ADV'), ('when', 'CONJ'), ('it', 'PRON'), ('was', 'VERB'), ('going', 'VERB'), ('to', 'PREP'), ('happen', 'VERB'), ('and', 'CONJ'), ('we', 'PRON'), ('knew', 'VERB'), ('exactly', 'ADV'), ('where', 'ADV'), ('the', 'ART'), ('people', 'SUBST'), ('were', 'VERB'), (',', 'PUN'), ('we', 'PRON'), ('knew', 'VERB'), ('who', 'PRON'), ('was', 'VERB'), ('going', 'VERB'), ('to', 'PREP'), ('be', 'VERB'), ('affected', 'VERB'), (',', 'PUN'), ('we', 'PRON'), ('knew', 'VERB'), ('why', 'ADV'), ('they', 'PRON'), ('were', 'VERB'), ('affected', 'VERB'), (',', 'PUN'), ('we', 'PRON'), ('knew', 'VERB'), ('where', 'ADV'), ('the', 'ART'), ('food', 'SUBST'), ('stocks', 'SUBST'), ('were', 'VERB'), (',', 'PUN'), ('we', 'PRON'), ('knew', 'VERB'), ('how', 'ADV'), ('long', 'ADJ'), ('it', 'PRON'), ('was', 'VERB'), ('going', 'VERB'), ('to', 'PREP'), ('take', 'VERB'), ('to', 'PREP'), ('get', 'VERB'), ('so', 'ADV'), ('many', 'ADJ'), ('thousand', 'ADJ'), ('tonnes', 'SUBST'), ('of', 'PREP'), ('food', 'SUBST'), ('from', 'PREP'), ('A', 'SUBST'), ('to', 'PREP'), ('B', 'SUBST'), ('erm', 'UNC'), ('and', 'CONJ'), ('how', 'ADV'), ('many', 'ADJ'), ('trucks', 'SUBST'), ('you', 'PRON'), ('would', 'VERB'), ('need', 'VERB'), ('.', 'PUN')]","[('I', 'PRON'), ('think', 'VERB'), ('that', 'CONJ'), ('the', 'ART'), ('idea', 'SUBST'), ('of', 'PREP'), ('erm', 'UNC'), ('you', 'PRON'), ('know', 'VERB'), (',', 'PUN'), ('rushing', 'VERB'), ('in', 'ADV'), ('to', 'PREP'), ('a', 'ART'), ('disaster', 'SUBST'), (',', 'PUN'), ('taking', 'VERB'), ('the', 'ART'), ('aeroplane', 'SUBST'), ('out', 'ADV'), (',', 'PUN'), ('and', 'CONJ'), (',', 'PUN'), ('and', 'CONJ'), ('seeing', 'VERB'), ('this', 'ADJ'), ('enormous', 'ADJ'), ('distress', 'SUBST'), ('around', 'PREP'), ('one', 'ADJ'), ('and', 'CONJ'), ('sitting', 'VERB'), ('there', 'ADV'), ('with', 'PREP'), ('a', 'ART'), ('notebook', 'SUBST'), ('and', 'CONJ'), ('a', 'ART'), ('pencil', 'SUBST'), ('is', 'VERB'), (',', 'PUN'), ('is', 'VERB'), ('unacceptable', 'ADJ'), ('and', 'CONJ'), ('indeed', 'ADV'), ('we', 'PRON'), ('do', 'VERB'), (""n't"", 'ADV'), ('do', 'VERB'), ('that', 'ADJ'), ('at', 'PREP'), ('all', 'ADJ'), ('.', 'PUN')]","[('I', 'PRON'), ('mean', 'VERB'), ('it', 'PRON'), ('was', 'VERB'), ('down', 'ADV'), ('to', 'PREP'), ('that', 'ADJ'), ('kind', 'SUBST'), ('of', 'PREP'), ('detail', 'SUBST'), ('.', 'PUN')]"
1477,I,kick_habit,760,A/A0/A0J,"[('After', 'PREP'), ('that', 'ADJ'), (',', 'PUN'), ('the', 'ART'), ('compensations', 'SUBST'), ('make', 'VERB'), ('it', 'PRON'), ('all', 'ADJ'), ('worth', 'PREP'), ('while', 'SUBST'), (';', 'PUN'), ('you', 'PRON'), ('can', 'VERB'), ('taste', 'VERB'), ('food', 'SUBST'), ('again', 'ADV'), (',', 'PUN'), ('you', 'PRON'), ('have', 'VERB'), ('more', 'ADJ'), ('vitality', 'SUBST'), (',', 'PUN'), ('you', 'PRON'), ('smell', 'VERB'), ('better', 'ADV'), (',', 'PUN'), ('you', 'PRON'), ('feel', 'VERB'), ('like', 'PREP'), ('a', 'ART'), ('winner', 'SUBST'), ('which', 'PRON'), ('is', 'VERB'), ('what', 'PRON'), ('you', 'PRON'), ('are', 'VERB'), ('.', 'PUN')]","[('For', 'PREP'), ('most', 'ADJ'), (',', 'PUN'), ('the', 'ART'), ('first', 'ADJ'), ('few', 'ADJ'), ('days', 'SUBST'), ('were', 'VERB'), ('the', 'ART'), ('worst', 'ADJ'), ('.', 'PUN')]","[('If', 'CONJ'), ('that', 'ADJ'), (""'s"", 'VERB'), ('not', 'ADV'), ('a', 'ART'), ('new', 'ADJ'), ('start', 'SUBST'), ('to', 'PREP'), ('a', 'ART'), ('better', 'ADJ'), ('life', 'SUBST'), (',', 'PUN'), ('what', 'PRON'), ('is', 'VERB'), ('?', 'PUN')]"
1478,I,kick_habit,155,A/A4/A44,"[('Once', 'CONJ'), ('the', 'ART'), ('motivation', 'SUBST'), ('to', 'PREP'), ('stop', 'VERB'), ('arises', 'VERB'), (',', 'PUN'), ('it', 'PRON'), ('is', 'VERB'), ('not', 'ADV'), ('so', 'ADV'), ('difficult', 'ADJ'), ('to', 'PREP'), ('kick', 'VERB'), ('the', 'ART'), ('habit', 'SUBST'), ('.', 'PUN')]","[('As', 'CONJ'), ('I', 'PRON'), ('know', 'VERB'), ('from', 'PREP'), ('my', 'PRON'), ('own', 'ADJ'), ('experience', 'SUBST'), (',', 'PUN'), ('crack', 'VERB'), (',', 'PUN'), ('or', 'CONJ'), ('free-base', 'SUBST'), (',', 'PUN'), ('is', 'VERB'), ('highly', 'ADV'), ('addictive', 'ADJ'), (',', 'PUN'), ('but', 'CONJ'), ('in', 'PREP'), ('a', 'ART'), ('psychological', 'ADJ'), ('rather', 'ADV'), ('than', 'CONJ'), ('a', 'ART'), ('physical', 'ADJ'), ('way', 'SUBST'), ('.', 'PUN')]","[('In', 'PREP'), ('other', 'ADJ'), ('words', 'SUBST'), (',', 'PUN'), ('the', 'ART'), ('habit', 'SUBST'), ('is', 'VERB'), ('by', 'PREP'), ('no', 'PREP'), ('means', 'SUBST'), ('incurable', 'ADJ'), ('.', 'PUN')]"
1479,I,kick_habit,250,A/A7/A70,"[('At', 'PREP'), ('one', 'ADJ'), ('time', 'SUBST'), ('a', 'ART'), ('business', 'SUBST'), ('proposition', 'SUBST'), ('came', 'VERB'), ('up', 'ADV'), ('and', 'CONJ'), (',', 'PUN'), ('thinking', 'VERB'), ('it', 'PRON'), ('would', 'VERB'), ('help', 'VERB'), ('him', 'PRON'), ('kick', 'VERB'), ('his', 'PRON'), ('habit', 'SUBST'), (',', 'PUN'), ('I', 'PRON'), ('agreed', 'VERB'), ('to', 'PREP'), ('a', 'ART'), ('joint', 'ADJ'), ('overdraft', 'SUBST'), ('.', 'PUN')]","[('For', 'PREP'), ('most', 'ADJ'), ('of', 'PREP'), ('that', 'ADJ'), ('time', 'SUBST'), ('he', 'PRON'), ('took', 'VERB'), ('drugs', 'SUBST'), ('.', 'PUN')]","[('He', 'PRON'), ('has', 'VERB'), ('now', 'ADV'), ('left', 'VERB'), ('me', 'PRON'), ('and', 'CONJ'), ('I', 'PRON'), (""'m"", 'VERB'), ('stuck', 'ADJ'), ('with', 'PREP'), ('paying', 'VERB'), ('a', 'ART'), ('hefty', 'ADJ'), ('joint', 'ADJ'), ('overdraft', 'SUBST'), ('.', 'PUN')]"
1480,I,kick_habit,243,A/AB/ABD,"[('Britain', 'SUBST'), ('should', 'VERB'), ('kick', 'VERB'), ('the', 'ART'), ('company-car', 'ADJ'), ('habit', 'SUBST')]","[('The', 'ART'), ('multi-storey', 'ADJ'), ('car', 'SUBST'), ('perk', 'SUBST')]","[('OH', 'INTERJ'), ('BLISS', 'SUBST'), ('!', 'PUN')]"
1481,I,kick_habit,2428,A/AB/ABG,"[('Sobered', 'VERB'), ('by', 'PREP'), ('recession', 'SUBST'), (',', 'PUN'), ('Americans', 'SUBST'), ('are', 'VERB'), ('kicking', 'VERB'), ('the', 'ART'), ('plastic-debt', 'ADJ'), ('habit', 'SUBST'), ('.', 'PUN')]","[('No', 'ART'), ('more', 'ADV'), ('.', 'PUN')]","[('Many', 'ADJ'), ('have', 'VERB'), ('decided', 'VERB'), ('that', 'CONJ'), ('the', 'ART'), ('eight', 'ADJ'), ('credit', 'SUBST'), ('cards', 'SUBST'), ('which', 'PRON'), (',', 'PUN'), ('on', 'PREP'), ('average', 'SUBST'), (',', 'PUN'), ('they', 'PRON'), ('carry', 'VERB'), (',', 'PUN'), ('three', 'ADJ'), ('of', 'PREP'), ('them', 'PRON'), ('issued', 'VERB'), ('by', 'PREP'), ('banks', 'SUBST'), (',', 'PUN'), ('are', 'VERB'), ('more', 'ADJ'), ('than', 'CONJ'), ('enough', 'ADV'), ('.', 'PUN')]"
