,Usage,Idiom,SenenceNo,Location,Sentence,SentenceBefore,SentenceAfter
372,I,catch_imagination,937,C/CH/CHA,"[('It', 'PRON'), (""'s"", 'VERB'), ('this', 'ADJ'), ('‘', 'PUQ'), ('woman', 'SUBST'), ('as', 'CONJ'), ('victim', 'SUBST'), ('’', 'PUQ'), ('angle', 'SUBST'), ('that', 'CONJ'), ('particularly', 'ADV'), ('bothers', 'VERB'), ('other', 'ADJ'), ('female', 'ADJ'), ('musicians', 'SUBST'), (',', 'PUN'), ('especially', 'ADV'), ('Miki', 'ADJ'), ('Berenyi', 'SUBST'), (',', 'PUN'), ('who', 'PRON'), ('was', 'VERB'), ('moved', 'VERB'), ('to', 'PREP'), ('write', 'VERB'), ('to', 'PREP'), ('Angst', 'SUBST'), ('after', 'PREP'), ('Steven', 'SUBST'), ('Wells', 'SUBST'), (""'"", 'UNC'), ('Daisy', 'SUBST'), ('Chainsaw', 'SUBST'), ('interview', 'SUBST'), ('(', 'PUL'), ('wrongly', 'ADV'), (')', 'PUR'), ('alluded', 'VERB'), ('to', 'PREP'), ('Katie', 'SUBST'), ('Jane', 'SUBST'), ('Garside', 'SUBST'), ('having', 'VERB'), ('been', 'VERB'), ('mentally', 'ADV'), ('and', 'CONJ'), ('sexually', 'ADV'), ('abused', 'VERB'), ('as', 'PREP'), ('a', 'ART'), ('child', 'SUBST'), ('.', 'PUN')]","[('The', 'ART'), ('way', 'SUBST'), ('Love', 'SUBST'), ('was', 'VERB'), ('originally', 'ADV'), ('sold', 'VERB'), ('—', 'PUN'), ('as', 'CONJ'), ('the', 'ART'), ('teen-prostitute-victim', 'ADJ'), ('embodiment', 'SUBST'), ('of', 'PREP'), ('her', 'PRON'), ('songs', 'SUBST'), ('—', 'PUN'), ('was', 'VERB'), ('certainly', 'ADV'), ('questionable', 'ADJ'), (',', 'PUN'), ('but', 'CONJ'), ('it', 'PRON'), ('caught', 'VERB'), ('the', 'ART'), ('imagination', 'SUBST'), ('of', 'PREP'), ('boy', 'SUBST'), ('writers', 'SUBST'), ('everywhere', 'ADV'), ('.', 'PUN')]","[('‘', 'PUQ'), ('I', 'PRON'), ('am', 'VERB'), ('worried', 'ADJ'), ('about', 'PREP'), ('misrepresentation', 'SUBST'), (',', 'PUN'), ('’', 'PUQ'), ('says', 'VERB'), ('Miki', 'SUBST'), ('.', 'PUN')]"
373,I,catch_imagination,1908,C/CK/CK6,"[('Often', 'ADV'), ('written', 'VERB'), ('off', 'ADV'), ('as', 'PREP'), ('all', 'ADJ'), ('hippy-dippy', 'ADJ'), ('and', 'CONJ'), ('girlie', 'SUBST'), ('flower', 'SUBST'), ('stuff', 'SUBST'), (',', 'PUN'), ('she', 'PRON'), ('was', 'VERB'), ('in', 'PREP'), ('fact', 'SUBST'), (',', 'PUN'), ('a', 'ART'), ('woman', 'SUBST'), ('with', 'PREP'), ('balls', 'SUBST'), ('and', 'CONJ'), ('had', 'VERB'), ('a', 'ART'), ('voice', 'SUBST'), ('which', 'PRON'), (',', 'PUN'), ('although', 'CONJ'), ('could', 'VERB'), ('lean', 'VERB'), ('towards', 'PREP'), ('finger-in-the-ear', 'ADJ'), ('folkiness', 'SUBST'), (',', 'PUN'), ('had', 'VERB'), ('charisma', 'SUBST'), ('and', 'CONJ'), ('power', 'SUBST'), ('.', 'PUN')]","[('Their', 'PRON'), ('story-book', 'SUBST'), ('lyrics', 'SUBST'), ('and', 'CONJ'), ('whiff', 'SUBST'), ('of', 'PREP'), ('traditional', 'ADJ'), ('English', 'ADJ'), ('folk', 'SUBST'), ('music', 'SUBST'), ('was', 'VERB'), ('just', 'ADV'), ('the', 'ART'), ('tonic', 'SUBST'), ('we', 'PRON'), ('needed', 'VERB'), ('in', 'PREP'), ('the', 'ART'), ('late', 'ADJ'), (""'80s"", 'ADJ'), ('and', 'CONJ'), ('Julianne', 'SUBST'), ('Regan', 'SUBST'), ('was', 'VERB'), ('a', 'ART'), ('strong', 'ADJ'), ('front', 'ADJ'), ('woman', 'SUBST'), ('.', 'PUN')]","[('When', 'CONJ'), ('she', 'PRON'), ('stretched', 'VERB'), ('herself', 'PRON'), ('and', 'CONJ'), ('her', 'PRON'), ('interpretive', 'ADJ'), ('talents', 'SUBST'), (',', 'PUN'), ('like', 'CONJ'), ('on', 'PREP'), ('the', 'ART'), ('great', 'ADJ'), ('‘', 'PUQ'), ('Martha', 'SUBST'), (""'s"", 'UNC'), ('Harbour', 'SUBST'), ('’', 'PUQ'), (',', 'PUN'), ('we', 'PRON'), ('all', 'ADJ'), ('forgot', 'VERB'), ('that', 'CONJ'), ('our', 'PRON'), ('cred', 'ADJ'), ('was', 'VERB'), ('round', 'PREP'), ('our', 'PRON'), ('ankles', 'SUBST'), ('for', 'PREP'), ('liking', 'VERB'), ('them', 'PRON'), ('and', 'CONJ'), ('wept', 'VERB'), ('.', 'PUN')]"
374,I,catch_imagination,376,E/E9/E9P,"[('During', 'PREP'), ('that', 'ADJ'), ('occasion', 'SUBST'), ('Jesus', 'SUBST'), ('washed', 'VERB'), ('the', 'ART'), ('feet', 'SUBST'), ('of', 'PREP'), ('his', 'PRON'), ('disciples', 'SUBST'), (',', 'PUN'), ('Mr', 'SUBST'), ('Whelan', 'SUBST'), ('explained', 'VERB'), ('.', 'PUN')]","[('Maundy', 'ADJ'), ('Thursday', 'SUBST'), (',', 'PUN'), ('the', 'ART'), ('day', 'SUBST'), ('before', 'PREP'), ('Good', 'ADJ'), ('Friday', 'SUBST'), (',', 'PUN'), ('is', 'VERB'), ('the', 'ART'), ('day', 'SUBST'), ('when', 'ADV'), ('the', 'ART'), ('Last', 'ADJ'), ('Supper', 'SUBST'), ('is', 'VERB'), ('celebrated', 'VERB'), ('.', 'PUN')]","[('The', 'ART'), ('ceremony', 'SUBST'), ('took', 'VERB'), ('place', 'SUBST'), ('a', 'ART'), ('week', 'SUBST'), ('early', 'ADV'), ('during', 'PREP'), ('the', 'ART'), ('end-of-term', 'ADJ'), ('Mass', 'SUBST'), ('because', 'CONJ'), ('the', 'ART'), ('pupils', 'SUBST'), ('will', 'VERB'), ('be', 'VERB'), ('on', 'PREP'), ('their', 'PRON'), ('Easter', 'SUBST'), ('holidays', 'SUBST'), ('on', 'PREP'), ('Maundy', 'SUBST'), ('Thursday', 'SUBST'), ('.', 'PUN')]"
375,I,catch_imagination,1617,E/EF/EFU,"[('Who', 'PRON'), ('can', 'VERB'), ('say', 'VERB'), ('now', 'ADV'), ('that', 'CONJ'), ('the', 'ART'), ('dish', 'SUBST'), ('is', 'VERB'), ('not', 'ADV'), (',', 'PUN'), ('in', 'PREP'), ('fact', 'SUBST'), (',', 'PUN'), ('of', 'PREP'), ('ancient', 'ADJ'), ('Norman', 'ADJ'), ('lineage', 'SUBST'), ('?', 'PUN')]","[('What', 'PRON'), ('is', 'VERB'), ('more', 'ADV'), (',', 'PUN'), ('the', 'ART'), ('proprietors', 'SUBST'), ('of', 'PREP'), ('seaside', 'SUBST'), ('cafés', 'UNC'), ('and', 'CONJ'), ('catering', 'VERB'), ('establishments', 'SUBST'), ('actually', 'ADV'), ('take', 'VERB'), ('up', 'ADV'), ('the', 'ART'), ('recipe', 'SUBST'), ('and', 'CONJ'), ('produce', 'VERB'), ('their', 'PRON'), ('own', 'ADJ'), ('versions', 'SUBST'), ('of', 'PREP'), ('it', 'PRON'), ('.', 'PUN')]","[('Because', 'CONJ'), ('some', 'ADJ'), ('local', 'ADJ'), ('speciality', 'SUBST'), ('has', 'VERB'), ('caught', 'VERB'), ('the', 'ART'), ('imagination', 'SUBST'), ('of', 'PREP'), ('tourists', 'SUBST'), (',', 'PUN'), ('it', 'PRON'), ('has', 'VERB'), (',', 'PUN'), ('today', 'ADV'), (',', 'PUN'), ('almost', 'ADV'), ('automatically', 'ADV'), ('come', 'VERB'), ('to', 'PREP'), ('be', 'VERB'), ('accepted', 'VERB'), ('as', 'PREP'), ('a', 'ART'), ('great', 'ADJ'), ('dish', 'SUBST'), ('.', 'PUN')]"
376,I,catch_imagination,263,E/EV/EV8,"[('However', 'ADV'), (',', 'PUN'), ('it', 'PRON'), ('was', 'VERB'), ('Salgado', 'SUBST'), (""'s"", 'UNC'), ('pictures', 'SUBST'), ('which', 'PRON'), ('caught', 'VERB'), ('the', 'ART'), ('imagination', 'SUBST'), ('of', 'PREP'), ('picture', 'SUBST'), ('editors', 'SUBST'), ('.', 'PUN')]","[('It', 'PRON'), ('also', 'ADV'), ('appears', 'VERB'), ('in', 'PREP'), ('the', 'ART'), ('feature', 'SUBST'), ('film', 'SUBST'), ('WHERE', 'CONJ'), ('THE', 'ART'), ('RIVER', 'SUBST'), ('RUNS', 'VERB'), ('BLACK', 'ADJ'), ('.', 'PUN')]","[('They', 'PRON'), ('were', 'VERB'), ('published', 'VERB'), ('around', 'PREP'), ('the', 'ART'), ('world', 'SUBST'), ('during', 'PREP'), ('1987', 'ADJ'), ('beginning', 'SUBST'), ('in', 'PREP'), ('MANCHETE', 'SUBST'), (',', 'PUN'), ('(', 'PUL'), ('Brazil', 'SUBST'), (')', 'PUR'), ('16', 'ADJ'), ('May', 'SUBST'), ('(', 'PUL'), ('""', 'PUQ'), ('Serra', 'SUBST'), ('Pelado', 'SUBST'), ('—', 'PUN'), ('A', 'UNC'), ('Torre', 'UNC'), ('de', 'UNC'), ('Babel', 'UNC'), ('desce', 'UNC'), ('ao', 'UNC'), ('inferno', 'UNC'), ('""', 'PUQ'), (')', 'PUR'), (',', 'PUN'), ('followed', 'VERB'), ('by', 'PREP'), ('THE', 'ART'), ('SUNDAY', 'SUBST'), ('TIMES', 'SUBST'), ('MAGAZINE', 'SUBST'), (',', 'PUN'), ('London', 'SUBST'), (',', 'PUN'), ('on', 'PREP'), ('24', 'ADJ'), ('May', 'SUBST'), ('(', 'PUL'), ('""', 'PUQ'), ('In', 'PREP'), ('the', 'ART'), ('Hellhole', 'SUBST'), ('""', 'PUQ'), (')', 'PUR'), ('and', 'CONJ'), ('then', 'ADV'), ('in', 'PREP'), ('THE', 'ART'), ('NEW', 'SUBST'), ('YORK', 'SUBST'), ('TIMES', 'SUBST'), ('MAGAZINE', 'SUBST'), (',', 'PUN'), ('7', 'ADJ'), ('June', 'SUBST'), ('(', 'PUL'), ('""', 'PUQ'), ('An', 'ART'), ('Epic', 'ADJ'), ('Struggle', 'SUBST'), ('for', 'PREP'), ('Gold', 'SUBST'), ('""', 'PUQ'), (')', 'PUR'), ('.', 'PUN')]"
377,I,catch_imagination,934,F/FP/FP1,"[('‘', 'PUQ'), ('You', 'PRON'), ('could', 'VERB'), ('have', 'VERB'), ('special', 'ADJ'), ('pots', 'SUBST'), ('made', 'VERB'), ('—', 'PUN'), ('delicate', 'ADJ'), ('pots', 'SUBST'), ('for', 'PREP'), ('the', 'ART'), ('nobility', 'SUBST'), (',', 'PUN'), ('hand-painted', 'ADJ'), ('with', 'PREP'), ('a', 'ART'), ('lake', 'SUBST'), ('scene', 'SUBST'), ('to', 'PREP'), ('give', 'VERB'), ('them', 'PRON'), ('an', 'ART'), ('extra', 'ADJ'), ('value', 'SUBST'), ('—', 'PUN'), ('and', 'CONJ'), ('on', 'PREP'), ('the', 'ART'), ('larger', 'ADJ'), ('pots', 'SUBST'), ('you', 'PRON'), ('could', 'VERB'), ('paint', 'VERB'), ('‘', 'PUQ'), ('The', 'ART'), ('Fish', 'SUBST'), ('’', 'PUQ'), ('—', 'PUN'), ('no', 'INTERJ'), (',', 'PUN'), ('‘', 'PUQ'), ('The', 'ART'), ('Char', 'SUBST'), ('’', 'PUQ'), (',', 'PUN'), ('Buttermere', 'SUBST'), (',', 'PUN'), ('the', 'ART'), ('Hidden', 'ADJ'), ('Heart', 'SUBST'), ('of', 'PREP'), ('the', 'ART'), ('Famous', 'ADJ'), ('Lakelands', 'SUBST'), (""'"", 'UNC'), ('.', 'PUN')]","[('Hope', 'SUBST'), ('nodded', 'VERB'), ('but', 'CONJ'), ('it', 'PRON'), ('was', 'VERB'), ('the', 'ART'), ('business', 'SUBST'), ('scheme', 'SUBST'), ('that', 'CONJ'), ('had', 'VERB'), ('caught', 'VERB'), ('his', 'PRON'), ('imagination', 'SUBST'), ('.', 'PUN')]","[('I', 'PRON'), ('can', 'VERB'), ('see', 'VERB'), ('the', 'ART'), ('coffee', 'SUBST'), ('houses', 'SUBST'), ('ordering', 'VERB'), ('enormous', 'ADJ'), ('quantities', 'SUBST'), ('—', 'PUN'), ('if', 'CONJ'), ('what', 'PRON'), ('I', 'PRON'), ('tasted', 'VERB'), ('at', 'PREP'), ('supper', 'SUBST'), ('yesterday', 'ADV'), ('is', 'VERB'), ('any', 'ADJ'), ('guide', 'SUBST'), ('—', 'PUN'), ('‘', 'PUQ')]"
378,I,catch_imagination,1345,G/G0/G0F,"[('It', 'PRON'), ('catches', 'VERB'), ('people', 'SUBST'), (""'s"", 'UNC'), ('imagination', 'SUBST'), (',', 'PUN'), ('and', 'CONJ'), ('becomes', 'VERB'), (',', 'PUN'), ('as', 'CONJ'), ('Harry', 'SUBST'), ('wanted', 'VERB'), (',', 'PUN'), ('a', 'ART'), ('kind', 'SUBST'), ('of', 'PREP'), ('pictogram', 'SUBST'), ('to', 'PREP'), ('represent', 'VERB'), ('the', 'ART'), ('whole', 'ADJ'), ('range', 'SUBST'), ('.', 'PUN')]","[('Projections', 'SUBST'), ('of', 'PREP'), ('it', 'PRON'), ('are', 'VERB'), ('reproduced', 'VERB'), ('in', 'PREP'), ('the', 'ART'), ('papers', 'SUBST'), ('.', 'PUN')]","[('A', 'ART'), ('newspaper', 'SUBST'), ('refers', 'VERB'), ('to', 'PREP'), ('Harry', 'SUBST'), ('in', 'PREP'), ('a', 'ART'), ('headline', 'SUBST'), ('as', 'PREP'), ('‘', 'PUQ'), ('Mr', 'SUBST'), ('Matterhorn', 'SUBST'), ('’', 'PUQ'), ('.', 'PUN')]"
379,I,catch_imagination,840,G/G2/G2N,"[('From', 'PREP'), ('mummies', 'SUBST'), ('to', 'PREP'), ('Milais', 'SUBST'), ('—', 'PUN'), ('what', 'PRON'), ('catches', 'VERB'), ('your', 'PRON'), ('imagination', 'SUBST'), ('?', 'PUN')]","[('Images', 'SUBST'), ('in', 'PREP'), ('words', 'SUBST'), ('.', 'PUN')]","[('13', 'ADJ'), ('August', 'SUBST'), ('1990', 'ADJ'), (':', 'PUN'), ('OXMUS', 'SUBST'), ('Picnic', 'SUBST')]"
380,I,catch_imagination,356,G/G3/G36,"[('Y', 'SUBST'), ('Care', 'SUBST'), ('caught', 'VERB'), ('my', 'PRON'), ('imagination', 'SUBST'), ('because', 'CONJ'), ('they', 'PRON'), (""'re"", 'VERB'), ('being', 'VERB'), ('so', 'ADV'), ('positive', 'ADJ'), ('.', 'PUN')]","[('‘', 'PUQ'), ('It', 'PRON'), ('makes', 'VERB'), ('me', 'PRON'), ('very', 'ADV'), ('sad', 'ADJ'), ('to', 'PREP'), ('think', 'VERB'), ('about', 'PREP'), ('the', 'ART'), ('children', 'SUBST'), ('in', 'PREP'), ('the', 'ART'), ('world', 'SUBST'), ('who', 'PRON'), ('are', 'VERB'), ('suffering', 'VERB'), ('.', 'PUN')]","[('‘', 'PUQ'), ('Since', 'CONJ'), ('Amber', 'SUBST'), ('came', 'VERB'), ('along', 'ADV'), (',', 'PUN'), ('I', 'PRON'), (""'ve"", 'VERB'), ('thought', 'VERB'), ('even', 'ADV'), ('more', 'ADV'), ('about', 'PREP'), ('women', 'SUBST'), ('who', 'PRON'), ('cope', 'VERB'), ('on', 'ADV'), ('so', 'ADV'), ('little', 'ADJ'), ('.', 'PUN')]"
381,I,catch_imagination,3285,G/GU/GUU,"[('And', 'CONJ'), ('you', 'PRON'), (""'d"", 'VERB'), ('have', 'VERB'), ('at', 'PREP'), ('least', 'ADV'), ('one', 'ADJ'), ('client', 'SUBST'), ('.', 'PUN'), ('’', 'PUQ')]","[('I', 'PRON'), ('think', 'VERB'), ('you', 'PRON'), (""'d"", 'VERB'), ('do', 'VERB'), ('very', 'ADV'), ('well', 'ADV'), ('.', 'PUN')]","[('The', 'ART'), ('idea', 'SUBST'), ('caught', 'VERB'), ('Celia', 'SUBST'), (""'s"", 'UNC'), ('imagination', 'SUBST'), ('.', 'PUN')]"
382,I,catch_imagination,202,G/GV/GVT,"[('The', 'ART'), ('crusade', 'SUBST'), ('against', 'PREP'), ('the', 'ART'), ('cinema', 'SUBST'), ('had', 'VERB'), ('never', 'ADV'), ('caught', 'VERB'), ('the', 'ART'), ('imagination', 'SUBST'), ('of', 'PREP'), ('the', 'ART'), ('parish', 'SUBST'), ('since', 'CONJ'), ('he', 'PRON'), ('had', 'VERB'), ('launched', 'VERB'), ('it', 'PRON'), ('with', 'PREP'), ('such', 'ADJ'), ('lofty', 'ADJ'), ('aspirations', 'SUBST'), ('five', 'ADJ'), ('—', 'PUN'), ('or', 'CONJ'), ('was', 'VERB'), ('it', 'PRON'), ('six', 'ADJ'), ('?', 'PUN'), ('—', 'PUN'), ('months', 'SUBST'), ('ago', 'ADV'), ('.', 'PUN')]","[('Barely', 'ADV'), ('twelve', 'ADJ'), ('people', 'SUBST'), (',', 'PUN'), ('and', 'CONJ'), ('those', 'ADJ'), ('good', 'ADJ'), ('pious', 'ADJ'), ('souls', 'SUBST'), ('who', 'PRON'), ('never', 'ADV'), ('went', 'VERB'), ('to', 'PREP'), ('the', 'ART'), ('cinema', 'SUBST'), ('anyway', 'ADV'), ('.', 'PUN')]","[('Nevertheless', 'ADV'), ('he', 'PRON'), ('had', 'VERB'), ('persisted', 'VERB'), ('with', 'PREP'), ('the', 'ART'), ('Saturday', 'SUBST'), ('Benediction', 'SUBST'), (',', 'PUN'), ('and', 'CONJ'), ('Lent', 'SUBST'), ('had', 'VERB'), ('impelled', 'VERB'), ('a', 'ART'), ('respectable', 'ADJ'), ('number', 'SUBST'), ('to', 'PREP'), ('attend', 'VERB'), ('.', 'PUN')]"
383,I,catch_imagination,465,G/GW/GWL,"[('Sir', 'SUBST'), (',', 'PUN'), ('Further', 'ADJ'), ('to', 'PREP'), ('Andrew', 'SUBST'), ('Hayward', 'SUBST'), (""'s"", 'UNC'), ('rallying', 'SUBST'), ('cry', 'SUBST'), ('(', 'PUL'), ('Viewpoint', 'SUBST'), (',', 'PUN'), ('16th', 'ADJ'), ('April', 'SUBST'), (')', 'PUR'), (',', 'PUN'), ('I', 'PRON'), ('have', 'VERB'), ('long', 'ADV'), ('nursed', 'VERB'), ('a', 'ART'), ('fantasy', 'SUBST'), ('that', 'CONJ'), ('we', 'PRON'), ('could', 'VERB'), ('catch', 'VERB'), ('the', 'ART'), ('national', 'ADJ'), ('imagination', 'SUBST'), ('in', 'PREP'), ('all', 'ADJ'), ('age', 'SUBST'), ('groups', 'SUBST'), ('with', 'PREP'), ('a', 'ART'), ('simple', 'ADJ'), ('generic', 'ADJ'), ('advertising', 'SUBST'), ('slogan', 'SUBST'), ('as', 'ADV'), ('catchy', 'ADJ'), ('as', 'CONJ'), ('‘', 'PUQ'), ('Use', 'SUBST'), ('Your', 'PRON'), ('Loaf', 'SUBST'), ('’', 'PUQ'), ('and', 'CONJ'), ('‘', 'PUQ'), ('Go', 'VERB'), ('to', 'PREP'), ('Work', 'SUBST'), ('on', 'PREP'), ('an', 'ART'), ('Egg', 'SUBST'), ('’', 'PUQ'), ('.', 'PUN')]","[('From', 'PREP'), ('Ms', 'SUBST'), ('Alison', 'SUBST'), ('Burns', 'SUBST')]","[('I', 'PRON'), ('have', 'VERB'), ('even', 'ADV'), ('dramatised', 'VERB'), ('it', 'PRON'), ('in', 'PREP'), ('my', 'PRON'), ('mind', 'SUBST'), ('for', 'PREP'), ('television', 'SUBST'), ('and', 'CONJ'), ('big-screen', 'ADJ'), ('advertising', 'SUBST'), ('', 'PRP'), ('Barclaycard', 'SUBST'), ('(', 'PUL'), ('i.e.', 'ADV'), ('funny', 'ADJ'), (')', 'PUR'), (',', 'PUN'), ('starring', 'VERB'), ('—', 'PUN'), ('well', 'ADV'), (',', 'PUN'), ('you', 'PRON'), ('name', 'VERB'), ('them', 'PRON'), ('.', 'PUN')]"
384,I,catch_imagination,273,H/H8/H85,"[('She', 'PRON'), ('was', 'VERB'), ('fascinated', 'VERB'), ('by', 'PREP'), ('the', 'ART'), ('Saloon', 'SUBST'), (',', 'PUN'), ('set', 'VERB'), ('out', 'ADV'), ('for', 'PREP'), ('dinner', 'SUBST'), ('with', 'PREP'), ('silver', 'SUBST'), ('and', 'CONJ'), ('glass', 'SUBST'), (';', 'PUN'), ('she', 'PRON'), ('hovered', 'VERB'), ('over', 'PREP'), ('the', 'ART'), ('display', 'SUBST'), ('of', 'PREP'), ('figureheads', 'SUBST'), (';', 'PUN'), ('but', 'CONJ'), ('it', 'PRON'), ('was', 'VERB'), ('the', 'ART'), ('rigging', 'SUBST'), ('of', 'PREP'), ('the', 'ART'), ('clipper', 'SUBST'), ('that', 'CONJ'), ('caught', 'VERB'), ('her', 'PRON'), ('imagination', 'SUBST'), ('most', 'ADV'), ('.', 'PUN')]","[('But', 'CONJ'), ('when', 'CONJ'), ('they', 'PRON'), ('were', 'VERB'), ('in', 'PREP'), ('the', 'ART'), ('clipper', 'SUBST'), ('Nona', 'SUBST'), ('took', 'VERB'), ('a', 'ART'), ('more', 'ADV'), ('detailed', 'ADJ'), ('interest', 'SUBST'), ('than', 'CONJ'), ('he', 'PRON'), ('did', 'VERB'), ('.', 'PUN')]","[('She', 'PRON'), ('stood', 'VERB'), ('at', 'PREP'), ('the', 'ART'), ('foot', 'SUBST'), ('of', 'PREP'), ('the', 'ART'), ('mainmast', 'SUBST'), (',', 'PUN'), ('staring', 'VERB'), ('up', 'ADV'), ('at', 'PREP'), ('the', 'ART'), ('intricacy', 'SUBST'), ('of', 'PREP'), ('the', 'ART'), ('complicated', 'ADJ'), ('tracery', 'SUBST'), ('of', 'PREP'), ('sails', 'SUBST'), (',', 'PUN'), ('spars', 'SUBST'), ('and', 'CONJ'), ('rope', 'SUBST'), ('.', 'PUN')]"
385,I,catch_imagination,3977,H/H8/H8S,"[('She', 'PRON'), ('saw', 'VERB'), ('that', 'CONJ'), ('this', 'ADJ'), ('had', 'VERB'), ('really', 'ADV'), ('caught', 'VERB'), ('the', 'ART'), ('other', 'ADJ'), ('girl', 'SUBST'), (""'s"", 'UNC'), ('imagination', 'SUBST'), (',', 'PUN'), ('and', 'CONJ'), ('hurried', 'VERB'), ('to', 'PREP'), ('strike', 'VERB'), ('while', 'CONJ'), ('the', 'ART'), ('iron', 'SUBST'), ('was', 'VERB'), ('hot', 'ADJ'), ('.', 'PUN')]","[('But', 'CONJ'), ('if', 'CONJ'), ('we', 'PRON'), ('could', 'VERB'), ('think', 'VERB'), ('up', 'ADV'), ('some', 'ADJ'), ('really', 'ADV'), ('punchy', 'ADJ'), ('window', 'SUBST'), ('displays', 'VERB'), ('to', 'PREP'), ('tempt', 'VERB'), ('them', 'PRON'), ('in', 'ADV'), ('…', 'PUN'), ('’', 'PUQ')]","[('‘', 'PUQ'), ('I', 'PRON'), ('thought', 'VERB'), ('you', 'PRON'), ('might', 'VERB'), ('have', 'VERB'), ('some', 'ADJ'), ('good', 'ADJ'), ('ideas', 'SUBST'), ('for', 'PREP'), ('that', 'ADJ'), ('as', 'CONJ'), ('well', 'ADV'), (',', 'PUN'), ('Lisa', 'SUBST'), ('.', 'PUN')]"
386,I,catch_imagination,564,H/H9/H90,"[('If', 'CONJ'), ('the', 'ART'), ('abbey', 'SUBST'), ('was', 'VERB'), ('a', 'ART'), ('marvel', 'SUBST'), ('of', 'PREP'), ('man', 'SUBST'), (""'s"", 'UNC'), ('work', 'SUBST'), (',', 'PUN'), ('the', 'ART'), ('Tor', 'SUBST'), ('was', 'VERB'), ('God', 'SUBST'), (""'s"", 'UNC'), ('answer', 'SUBST'), ('for', 'PREP'), ('in', 'PREP'), ('that', 'ADJ'), ('flat', 'ADJ'), ('land', 'SUBST'), ('it', 'PRON'), ('looked', 'VERB'), ('like', 'PREP'), ('one', 'ADJ'), ('of', 'PREP'), ('the', 'ART'), ('high', 'ADJ'), ('places', 'SUBST'), ('mentioned', 'VERB'), ('in', 'PREP'), ('the', 'ART'), ('bible', 'SUBST'), ('where', 'ADV'), ('the', 'ART'), ('ancient', 'ADJ'), ('patriarchs', 'SUBST'), ('went', 'VERB'), ('to', 'PREP'), ('talk', 'VERB'), ('to', 'PREP'), ('Yahweh', 'SUBST'), ('.', 'PUN')]","[('However', 'ADV'), (',', 'PUN'), ('what', 'PRON'), ('caught', 'VERB'), ('my', 'PRON'), ('imagination', 'SUBST'), ('was', 'VERB'), ('the', 'ART'), ('great', 'ADJ'), ('Tor', 'SUBST'), ('or', 'CONJ'), ('hill', 'SUBST'), ('overlooking', 'VERB'), ('the', 'ART'), ('abbey', 'SUBST'), ('which', 'PRON'), ('jutted', 'VERB'), ('like', 'PREP'), ('a', 'ART'), ('giant', 'SUBST'), (""'s"", 'UNC'), ('finger', 'SUBST'), ('up', 'ADV'), ('towards', 'PREP'), ('the', 'ART'), ('heavens', 'SUBST'), (',', 'PUN'), ('making', 'VERB'), ('the', 'ART'), ('small', 'ADJ'), ('church', 'SUBST'), ('on', 'PREP'), ('its', 'PRON'), ('summit', 'SUBST'), ('a', 'ART'), ('most', 'ADV'), ('suitable', 'ADJ'), ('meeting-place', 'SUBST'), ('between', 'PREP'), ('God', 'SUBST'), ('and', 'CONJ'), ('man', 'SUBST'), ('.', 'PUN')]","[('Even', 'ADV'), ('Mandeville', 'SUBST'), ('and', 'CONJ'), ('Southgate', 'SUBST'), ('murmured', 'VERB'), ('in', 'PREP'), ('admiration', 'SUBST'), ('.', 'PUN')]"
387,I,catch_imagination,4942,H/HH/HH3,"[('Hundreds', 'ADJ'), ('of', 'PREP'), ('thousands', 'ADJ'), ('of', 'PREP'), ('Chinese', 'ADJ'), ('students', 'SUBST'), ('and', 'CONJ'), ('workers', 'SUBST'), ('rally', 'VERB'), ('in', 'PREP'), ('favour', 'SUBST'), ('of', 'PREP'), ('greater', 'ADJ'), ('democracy', 'SUBST'), ('.', 'PUN')]","[('CHINA', 'SUBST')]","[('The', 'ART'), ('world', 'SUBST'), (""'s"", 'UNC'), ('imagination', 'SUBST'), ('is', 'VERB'), ('caught', 'VERB'), ('.', 'PUN')]"
388,I,catch_imagination,1347,H/HP/HP0,"[('Unless', 'CONJ'), ('…', 'PUN'), ('it', 'PRON'), ('was', 'VERB'), ('a', 'ART'), ('small', 'ADJ'), ('hope', 'SUBST'), ('…', 'PUN'), ('unless', 'CONJ'), ('the', 'ART'), ('idea', 'SUBST'), ('of', 'PREP'), ('hunting', 'SUBST'), ('from', 'PREP'), ('London', 'SUBST'), ('to', 'PREP'), ('York', 'SUBST'), ('just', 'ADV'), ('happened', 'VERB'), ('to', 'PREP'), ('catch', 'VERB'), ('their', 'PRON'), ('imagination', 'SUBST'), ('.', 'PUN')]","[('To', 'PREP'), ('them', 'PRON'), ('she', 'PRON'), ('was', 'VERB'), ('just', 'ADV'), ('riff-raff', 'ADJ'), ('.', 'PUN')]","[('Acts', 'VERB'), ('that', 'CONJ'), ('were', 'VERB'), ('wild', 'ADJ'), ('or', 'CONJ'), ('eccentric', 'ADJ'), ('—', 'PUN'), ('or', 'CONJ'), ('even', 'ADV'), ('plain', 'ADJ'), ('lunatic', 'SUBST'), ('—', 'PUN'), ('would', 'VERB'), ('always', 'ADV'), ('intrigue', 'VERB'), ('the', 'ART'), ('English', 'ADJ'), ('upper', 'ADJ'), ('class', 'SUBST'), ('.', 'PUN')]"
